ID,Probability
662050,0.494305202
435717,0.50128429
166868,0.506414213
361276,0.501752173
434529,0.491179987
154953,0.503397877
253755,0.505099172
204300,0.508232851
663053,0.495635373
212535,0.502995885
440947,0.499484455
655881,0.509473813
379727,0.502430935
649883,0.510318247
241092,0.502679508
548958,0.507468979
534231,0.499714205
522403,0.488199622
352667,0.503776454
465611,0.499604943
455370,0.502384166
525698,0.495441299
141877,0.498025905
19147,0.494050095
134518,0.500181022
410628,0.499697091
116510,0.500398397
216516,0.488434963
269412,0.502975254
224082,0.502318831
525366,0.4987275
469064,0.499081419
212572,0.500157068
465206,0.500511598
372924,0.504604119
85103,0.506292055
274401,0.504335096
477653,0.496864837
40193,0.50155043
355272,0.499577905
2308,0.498090174
638456,0.504711887
509836,0.49489724
132361,0.493254637
561753,0.496426512
627950,0.499891484
503856,0.492123207
548534,0.496064686
405406,0.507468979
344081,0.509780144
659128,0.501690682
455571,0.495714276
411104,0.502758273
19776,0.503891519
480299,0.492862697
467608,0.500850408
516239,0.496883432
159559,0.503714953
310746,0.506928841
107908,0.496420113
221030,0.507042024
532785,0.494606617
560971,0.494655856
664449,0.493866892
624439,0.503133123
604802,0.497467087
6707,0.48965178
622993,0.498809698
632612,0.501973064
480366,0.501733744
178851,0.507048659
454220,0.499714205
23860,0.500311255
506318,0.500922108
180678,0.58795187
492086,0.50472148
405299,0.497039851
36693,0.506753218
382734,0.503543606
431661,0.496519
495209,0.498866211
539975,0.497996103
392454,0.503899424
128470,0.501620632
545930,0.491729036
29087,0.497993543
654870,0.502090035
574013,0.499668304
373150,0.502603077
285484,0.491662386
663521,0.499030533
517627,0.504325337
458194,0.499464056
171223,0.498268237
414378,0.505660447
93415,0.500563165
415639,0.491986534
378417,0.503520186
518563,0.499395154
93705,0.505439317
1463,0.497923496
595095,0.501473378
55129,0.506239953
17073,0.499750438
627320,0.498833199
244297,0.503402046
431140,0.503885752
539667,0.492478753
568835,0.498675894
420409,0.498630111
570423,0.506461221
496523,0.494041064
617987,0.501680187
530627,0.496145282
513192,0.50151474
412290,0.506300983
455710,0.492949953
567021,0.492507661
178353,0.504489324
84789,0.49634005
262476,0.498379199
279356,0.50636228
488156,0.498678177
634481,0.502633997
353479,0.502693014
292034,0.502660986
497018,0.501506488
502756,0.505887553
271858,0.513060739
93637,0.50248118
184853,0.497278068
566700,0.496348674
263718,0.508504749
632802,0.500784322
485239,0.499204304
42203,0.499235058
15738,0.502496209
661419,0.49789565
486449,0.495431271
204556,0.502191849
574510,0.498461037
92281,0.503970469
493720,0.500048445
592560,0.494787895
553690,0.493918988
378714,0.504058917
533542,0.490739061
532810,0.494806712
451134,0.492404475
513012,0.500250221
10762,0.503858625
216842,0.503945757
75313,0.502399248
288204,0.503094702
658689,0.492917216
232364,0.503205747
187108,0.500152629
638048,0.499690521
440629,0.501634292
158113,0.494292921
496378,0.489323662
553763,0.495774282
600742,0.501986074
394629,0.504752542
433761,0.50124598
530224,0.489857172
175804,0.49327609
617789,0.500634453
519867,0.495912457
215985,0.498458649
196346,0.499874436
136565,0.490459447
606760,0.488790498
511477,0.494064506
22993,0.503171822
9507,0.500378017
507809,0.496588054
14919,0.500859014
372444,0.494392934
149647,0.506621366
456783,0.492669365
623938,0.491726636
201218,0.489512461
636104,0.50082157
630034,0.494242021
209007,0.498997696
326896,0.503309608
580118,0.514663582
379933,0.502117924
341770,0.5045163
237203,0.494307947
228093,0.499779692
230653,0.49559832
26210,0.503386087
140604,0.506454564
546201,0.499255837
604000,0.506858953
46784,0.501584672
210130,0.506584159
515863,0.487010013
608232,0.498463694
541593,0.483955389
269955,0.497826519
264970,0.510223712
449552,0.496752307
596108,0.508638054
366865,0.502225566
622822,0.498224602
442396,0.49963427
392424,0.504325569
112683,0.50091306
455017,0.501654945
625077,0.507638788
136019,0.500707984
482103,0.492681961
227034,0.506030988
110612,0.495204779
435784,0.487399667
558170,0.497765082
291307,0.505905465
93835,0.504924652
480257,0.502809935
425095,0.496868931
596778,0.500649501
544204,0.491993064
177478,0.501530487
296250,0.500442497
369911,0.495287526
519758,0.484623625
527885,0.498468766
415889,0.499087367
504053,0.496285572
104298,0.504125812
485313,0.492631904
530769,0.494339026
480398,0.49576875
391937,0.496868401
618437,0.509036818
28478,0.50239391
139869,0.494691814
429355,0.500043236
434528,0.492444033
75265,0.496298129
359668,0.502028305
282477,0.499026706
543129,0.500296226
151372,0.49338029
213721,0.502149005
503782,0.50171326
170327,0.498001775
172192,0.503110714
54780,0.500992946
83912,0.502562235
209000,0.500768493
456488,0.502776663
490047,0.502320269
285917,0.502406296
97223,0.507201448
427775,0.496750465
5955,0.501801531
411723,0.497921396
61890,0.505439317
524058,0.502883177
551373,0.498163651
90806,0.509671282
619438,0.500118642
507514,0.492715583
544003,0.50116859
457810,0.501187278
423525,0.506784201
337337,0.510061783
117241,0.502502689
527349,0.49688233
463524,0.499367732
65968,0.496742579
134608,0.505193745
483566,0.500563165
617614,0.503546994
36732,0.508379845
143444,0.504535407
167640,0.499219653
241478,0.494306314
102850,0.500821167
663166,0.486289435
489065,0.497002072
362148,0.505759557
530079,0.497368374
538871,0.498382067
535235,0.49431933
455695,0.490467344
480324,0.512569138
282170,0.502134044
529523,0.505576881
144428,0.504954005
513423,0.491404989
518889,0.502320269
499565,0.49714889
475728,0.498454363
516042,0.496184759
354765,0.496042767
561114,0.49963427
487165,0.49174284
159094,0.512431929
369526,0.50747791
222613,0.503659904
205664,0.49641784
505275,0.493851664
372779,0.48937801
428587,0.504519946
129737,0.502478046
658075,0.500439598
240338,0.502911048
206511,0.506082093
272293,0.495606645
544467,0.492772436
551599,0.493208016
544297,0.495006461
590977,0.4956623
508520,0.493336224
109231,0.504760749
498861,0.510070955
167024,0.506377719
266639,0.501208045
606845,0.495321462
606616,0.494229062
367045,0.500789747
649660,0.499596432
230723,0.501366455
230738,0.503971946
541639,0.495151609
542843,0.499529606
521970,0.496077425
243923,0.500530862
540424,0.502065373
626282,0.498181734
389249,0.499322584
363307,0.503846147
521510,0.49692774
292473,0.498047349
486899,0.493866641
451976,0.50003524
92619,0.503485544
258012,0.489261386
458031,0.4949093
593022,0.510472841
344305,0.505100578
19028,0.505665241
467017,0.504887527
347439,0.505795888
457129,0.496687428
449005,0.497739806
495636,0.488252903
358867,0.503309608
439538,0.497134608
533178,0.496188089
5143,0.512991501
113434,0.496508761
56375,0.499306832
254092,0.502862608
581429,0.500073559
426848,0.500877667
335622,0.506340511
54003,0.500656464
189320,0.499364257
115447,0.501804119
514299,0.492889452
465583,0.495635172
453616,0.494203325
587122,0.508677271
418786,0.505192649
326315,0.503727162
509484,0.500990009
243298,0.5014964
662641,0.501387255
257128,0.507834998
319158,0.504701134
660381,0.501273539
664189,0.491963837
257211,0.502007944
484009,0.490499484
332795,0.501690682
70761,0.496988399
567029,0.500125019
240941,0.501421584
362031,0.500200058
179671,0.492404475
527452,0.502355651
457221,0.502788037
497126,0.501973064
338459,0.502587123
63320,0.49969849
453614,0.492749321
617043,0.496684213
392036,0.504625972
480126,0.494540073
97268,0.494383816
665018,0.486793136
522509,0.493539355
155949,0.500247965
189544,0.498880436
513187,0.500331544
524038,0.493607046
176951,0.502496209
412278,0.495783366
51215,0.504568673
308049,0.496816271
221309,0.498254631
401165,0.503905826
502529,0.495875024
106590,0.504073169
194561,0.501139336
521100,0.493732691
541780,0.504849773
82558,0.50014776
487873,0.49828685
8282,0.503426398
659385,0.500361683
105468,0.495081462
357232,0.50910475
76889,0.498191941
340765,0.506235604
89048,0.507653814
540512,0.49243744
615892,0.493402622
528760,0.496273452
382760,0.505291083
389711,0.501042323
285060,0.487492345
561957,0.498915709
475164,0.496603588
566080,0.494022054
86207,0.499841754
555248,0.501900443
525013,0.498643881
519001,0.500502503
466622,0.495047226
454332,0.506454564
288665,0.496820884
536902,0.497477234
151773,0.496879865
665508,0.504236372
452164,0.496960369
215222,0.497483513
198361,0.500343172
492833,0.493993889
334317,0.502202553
56245,0.503750081
392747,0.502780682
267665,0.497303153
480913,0.496203673
474690,0.493781797
432780,0.497392976
90498,0.511824354
529165,0.503064798
608725,0.49719359
603849,0.497053663
467169,0.495944681
310753,0.513115111
442079,0.495651759
484817,0.508060826
254717,0.494621644
303467,0.501329504
521541,0.49559832
414667,0.504369146
551925,0.497783063
343418,0.497269855
239367,0.507317862
477943,0.490279435
580010,0.502614309
35448,0.495073249
372612,0.505283848
123497,0.492986714
400275,0.501526263
502892,0.498898794
453233,0.498346934
472401,0.502848485
513636,0.497850813
614977,0.498064464
28080,0.498316682
450943,0.498742556
390945,0.508131275
299692,0.504440463
661942,0.500585619
1744,0.493851239
477697,0.506524901
462514,0.498132985
638184,0.494555717
208823,0.504337857
494654,0.507653814
436060,0.495644164
519334,0.504924152
469275,0.499321521
100636,0.502970845
159740,0.498348468
562716,0.501950497
74759,0.500592549
606916,0.500171417
422404,0.488012558
455547,0.497001151
273141,0.496541043
446004,0.49880555
469133,0.48756727
38218,0.501520687
147330,0.499683418
89733,0.506353466
339632,0.496666195
25171,0.506768244
265206,0.500043367
495929,0.501897273
549660,0.505815958
595706,0.505452689
422828,0.505016724
381867,0.502149005
64573,0.503309608
228209,0.507129498
344126,0.505102591
298559,0.505338439
453525,0.49796414
549313,0.497684831
522093,0.497585947
149576,0.5071722
442403,0.494316597
238228,0.50451228
12604,0.500619599
516651,0.515200947
440494,0.504778077
408509,0.494132027
350978,0.504939679
536373,0.486073945
238938,0.498094519
589725,0.494041064
89127,0.50164115
434890,0.493727375
603393,0.507443743
625343,0.504720887
576215,0.498574047
536052,0.501963035
612829,0.484876169
267109,0.502609886
149505,0.503533334
57068,0.50173186
109974,0.504402343
189208,0.497072206
406086,0.506186364
243734,0.498808821
579990,0.501035162
80782,0.504752542
533228,0.498895464
153325,0.500834806
338982,0.511489905
177482,0.501737603
258522,0.496335394
303731,0.504742873
495572,0.496271951
87013,0.499117774
63487,0.494757795
363363,0.501327476
584768,0.504687517
379040,0.507744518
261443,0.501403522
608967,0.497362952
241823,0.49786648
518723,0.493099454
481716,0.494095079
508545,0.490538909
105555,0.501497471
58172,0.501812256
24628,0.503048393
246856,0.505436651
466601,0.490141396
363023,0.512256092
557862,0.502269529
599091,0.500579325
432879,0.497353576
71856,0.489852103
250490,0.498093718
270679,0.498690268
544075,0.503083757
266568,0.497408948
570016,0.495052848
597539,0.508092913
446418,0.496756787
456075,0.499800193
627349,0.503520186
282966,0.493720787
109671,0.505338439
100844,0.507436663
452128,0.49834766
389467,0.492645027
222486,0.503201218
448612,0.501408705
164957,0.50815338
652518,0.500311255
198503,0.503196818
518536,0.485041978
520186,0.498838919
126738,0.512639296
522021,0.499931472
444838,0.49383871
294972,0.509120705
332331,0.498468058
374905,0.49343122
466404,0.494946932
152702,0.500986889
416019,0.493232636
517761,0.499216941
43828,0.505528218
25665,0.505660447
65483,0.498254631
561870,0.498268237
656340,0.498349579
466037,0.496193809
307095,0.495538466
69913,0.5014389
520675,0.499940644
619143,0.496219702
183016,0.50910475
533038,0.492565354
662455,0.497083549
223333,0.495665041
553736,0.497240648
441357,0.492350016
542532,0.496482327
596293,0.497733559
481352,0.503077997
254174,0.496893312
114727,0.497388843
2074,0.503965401
1390,0.503618053
534311,0.508163537
324722,0.499226583
549075,0.494431646
132268,0.494214877
23175,0.48560555
205555,0.512991501
282307,0.500803065
638932,0.497717286
175597,0.499755036
549479,0.493179976
233209,0.500753333
203015,0.508418872
248454,0.492968251
166922,0.505226557
488155,0.499591337
136764,0.500411998
652005,0.506243384
573506,0.49573651
109928,0.498134718
203372,0.497578081
107515,0.50129777
130360,0.503619023
569296,0.497751543
89575,0.49597631
549644,0.490848876
468815,0.497511027
663038,0.490324113
326015,0.5153737
424379,0.494921547
197562,0.505454881
191413,0.502505284
497901,0.505185342
456974,0.500043367
548627,0.50399826
583215,0.496055373
11925,0.502896427
499945,0.495635172
312227,0.501839208
333141,0.507362329
337835,0.502672911
43525,0.50747791
460158,0.493331079
229838,0.502317878
85384,0.503681391
627304,0.49480758
335065,0.508973397
396224,0.505689265
135861,0.505987491
541609,0.497301748
205344,0.509403355
120361,0.50028274
195438,0.504058917
478910,0.498990503
23110,0.497650439
43395,0.507667665
337092,0.505350642
352579,0.501549518
496133,0.497134608
153985,0.502004413
103134,0.506864725
521073,0.4954929
445375,0.500043932
562275,0.497270717
564244,0.494041064
71977,0.507593599
493476,0.499684463
146816,0.505872735
466550,0.495305471
94790,0.496670921
630969,0.492408787
346338,0.504462184
88462,0.498788703
129366,0.500969412
109688,0.499053997
222734,0.502294956
606398,0.502502689
274658,0.500737321
489889,0.495188111
137144,0.496391877
498082,0.495892307
321493,0.480495372
418805,0.508712171
581272,0.496104348
632904,0.499255837
485575,0.495553373
93741,0.504219822
457754,0.493357589
243884,0.50248118
475896,0.4954697
55858,0.498180982
299981,0.495137083
509725,0.502544084
634061,0.495044226
32193,0.502809935
558194,0.49958456
381688,0.505088819
279858,0.505798505
419478,0.508980858
167465,0.503720828
190740,0.498862446
94646,0.498335088
445507,0.493764007
265279,0.497734664
252572,0.499840171
499830,0.493706033
529952,0.490501822
500990,0.496197511
257415,0.508821041
498914,0.504357751
141071,0.496380106
111751,0.50949827
363861,0.500748821
503134,0.499165922
606256,0.493727375
591615,0.496317427
333135,0.509434332
174611,0.496773093
491652,0.500624618
65539,0.501024529
483165,0.497679813
632394,0.498617736
389909,0.496740108
547245,0.508638054
505163,0.497626411
279271,0.506377719
548127,0.491609874
473505,0.491495402
496403,0.497869209
402500,0.497250944
438408,0.500619409
526852,0.50044077
129286,0.500143394
416445,0.494594534
25303,0.505550438
34489,0.504420618
472771,0.498534899
262922,0.500170976
116660,0.499306209
37431,0.501091691
602186,0.501237102
141996,0.502004413
463652,0.499897639
207444,0.492117792
497835,0.489927715
37969,0.510958261
158358,0.497693268
155669,0.503449782
471362,0.493779526
135131,0.496433376
165528,0.504214613
559296,0.497355645
580586,0.508324408
637533,0.499712664
544425,0.506365549
639378,0.494387329
353580,0.503397877
499251,0.48860541
639444,0.492887387
423848,0.50562746
443512,0.502963438
468187,0.495488336
168669,0.502809935
7489,0.498750582
654885,0.500827896
581903,0.495207623
166217,0.500784322
425842,0.502748456
104072,0.506934049
63462,0.506265189
498566,0.496820884
382843,0.508182805
160006,0.503846147
466498,0.489740532
472495,0.500385144
575056,0.495107413
453799,0.508874586
455538,0.493783472
344366,0.500048445
282230,0.495620832
625981,0.503397877
102295,0.499122103
402305,0.509917883
29723,0.512946318
596070,0.502100411
449391,0.50218699
92045,0.507340149
27076,0.502373128
510339,0.500867504
461268,0.499071409
259238,0.50468941
512068,0.502937972
423245,0.498064464
487539,0.497035986
294540,0.496588978
73333,0.498204109
444823,0.499494749
331544,0.50915013
546490,0.496555662
422441,0.503382401
172749,0.505439317
181257,0.503692619
574586,0.50196009
605007,0.507023354
227610,0.50265712
641878,0.506544753
112884,0.504120591
370082,0.500529547
589873,0.498629607
364084,0.499866465
227138,0.508006944
312212,0.499813172
171653,0.498837405
157889,0.502825894
508522,0.499111243
489307,0.498254631
639253,0.494809755
599238,0.498023664
456459,0.497001745
632340,0.499513271
266217,0.504521735
315297,0.505436651
586813,0.487917321
113383,0.495201907
95694,0.502461399
258960,0.507653814
505107,0.502320269
418911,0.492145166
463608,0.492404475
66682,0.504612512
417171,0.504391362
548286,0.506683265
187737,0.50269952
39392,0.498053356
226071,0.501297436
202382,0.495081226
392320,0.511014686
248496,0.505437764
276862,0.496677965
329022,0.498640396
615734,0.494394332
542654,0.494516445
662692,0.494044383
93654,0.495123044
278889,0.498570899
640349,0.509961691
293611,0.503845449
489328,0.502221886
156563,0.503533334
549391,0.503966343
622107,0.504099127
424501,0.496481336
652796,0.502954629
43680,0.505660447
487608,0.497537622
258282,0.503306493
550337,0.497880651
189413,0.506116138
96614,0.505100578
649005,0.501144616
49747,0.495079098
505779,0.500125938
622977,0.505283848
524007,0.493149723
444897,0.508928863
653558,0.506224362
34027,0.497251819
58703,0.493861363
507921,0.495670294
627425,0.506753218
532918,0.489886147
300395,0.499931472
562696,0.499596432
259908,0.506219318
146202,0.500405632
277136,0.500135311
548287,0.500087293
249296,0.504924652
329305,0.502622373
384549,0.504665802
573405,0.502544084
70546,0.502883177
172099,0.498539202
83789,0.513928294
612504,0.49998249
557531,0.499752652
2969,0.504106895
651717,0.499002777
518683,0.508090401
534676,0.500019827
454764,0.492087361
310022,0.505513205
566701,0.502320269
477218,0.499292598
386622,0.501948168
425318,0.502995885
380840,0.494976183
643476,0.504467071
369936,0.496644449
644583,0.509134676
84662,0.501926119
85025,0.501746055
476793,0.497599988
510536,0.498439755
310279,0.501440366
406042,0.49883879
186992,0.50277326
494842,0.489817618
391990,0.490131228
356079,0.502371728
414570,0.505162945
657731,0.499577748
540427,0.504653603
546982,0.508838977
240995,0.500186384
558256,0.503108134
305331,0.504673845
99858,0.509082466
49878,0.50416389
61442,0.5090357
554199,0.496304988
525748,0.493425949
454403,0.496230637
461862,0.499887529
385106,0.506441105
630516,0.50815338
499470,0.504007052
592955,0.500007684
53051,0.501297436
181014,0.490160816
638552,0.499931472
547596,0.478493604
451956,0.497538891
414439,0.500376743
579234,0.509978464
309889,0.500990256
504535,0.499852353
415279,0.506968928
496045,0.502381567
591140,0.506712514
324315,0.498661462
278966,0.498911424
19920,0.503530755
292476,0.502720023
263741,0.496203673
27478,0.502408539
623940,0.498524036
362226,0.50240064
326912,0.500845414
576987,0.49775292
449487,0.506753218
537381,0.496444851
234402,0.497437457
150959,0.509265611
364101,0.499219653
148015,0.504955718
429781,0.494403657
482940,0.490876134
310224,0.493780121
399905,0.505597547
211893,0.5045163
522917,0.502312469
493477,0.50815338
618311,0.509917883
463469,0.493889319
621853,0.503328971
41596,0.500714625
436652,0.502194217
559556,0.505012423
243217,0.501509356
379050,0.509082466
664427,0.488139716
442114,0.48901952
559885,0.490643247
589113,0.501947455
382179,0.500715156
62043,0.499931472
142055,0.499554288
506241,0.502013308
277665,0.515902127
91773,0.499484455
289081,0.503577282
363462,0.505944497
172380,0.50593155
60385,0.502470896
195661,0.50190605
532129,0.489297943
605727,0.499997519
79254,0.496950369
515394,0.496374239
308889,0.483363603
334508,0.491224909
91582,0.504231847
460129,0.503521439
395355,0.503413442
145159,0.501852572
243919,0.501168377
146015,0.499786877
167186,0.513079074
344168,0.50145835
510795,0.505192649
395280,0.492922191
519874,0.501320278
569779,0.507536127
656372,0.50781469
448557,0.490827294
95755,0.590480624
542345,0.49898003
572981,0.494261327
391964,0.507488947
159433,0.498950141
481634,0.496786766
533498,0.500838541
33296,0.496879865
190687,0.505100578
601920,0.497801162
142498,0.508963007
426430,0.49520178
662929,0.494916499
611914,0.501200552
174696,0.498926531
439385,0.492984635
479684,0.493703984
252973,0.492308796
179590,0.497659707
260875,0.507351185
21700,0.509579235
78790,0.500748255
104683,0.504550986
455203,0.498644547
483950,0.497411638
503647,0.495872193
445468,0.496172734
341219,0.502736593
188657,0.494013403
519629,0.498431961
522435,0.49428511
528799,0.49105042
547822,0.502229757
117476,0.506429239
490896,0.496703929
422141,0.502898602
476501,0.492219642
109956,0.49660174
380339,0.503908016
21621,0.50265712
419948,0.497084213
499626,0.500640799
551806,0.499380207
272430,0.498241689
84083,0.494629424
460130,0.501701994
421675,0.496350474
451273,0.501268051
472069,0.497821086
209077,0.502235369
617445,0.503580477
425119,0.496838874
88788,0.498901751
605825,0.499487229
654688,0.50910475
328139,0.50500026
661848,0.496869861
388419,0.502995885
662559,0.498454363
623200,0.496103555
223814,0.502862608
544566,0.491215971
123431,0.502980069
507230,0.500596001
519456,0.502268984
501180,0.492151837
568497,0.497956581
489750,0.507744518
503371,0.495723225
151904,0.500400897
598127,0.503730538
119570,0.500043236
136168,0.500891969
619031,0.50781469
248984,0.507430017
560214,0.495790033
481186,0.500854856
587332,0.500502503
470326,0.490171004
404109,0.50208372
205235,0.506340511
646069,0.501193521
522119,0.502375147
467280,0.500484966
424592,0.498567272
579332,0.494870871
121653,0.51160532
227433,0.495117038
123004,0.495498455
81100,0.502502282
371557,0.508553797
527852,0.494537098
641422,0.507906748
653846,0.500328446
626026,0.496677965
421501,0.499475934
189840,0.502415709
629266,0.49992494
537388,0.484815944
430494,0.499095304
480312,0.503477763
57241,0.504169325
122560,0.500056909
42088,0.493686181
435034,0.497779988
384108,0.503366137
423105,0.488747496
608464,0.506796283
59911,0.486234618
495528,0.497883083
576307,0.502052092
147167,0.495746821
488851,0.496416254
531640,0.495973114
162432,0.493461538
551731,0.493667988
474410,0.506112196
366689,0.503097306
200523,0.499056379
488170,0.49977264
494371,0.496500355
211723,0.499351279
261621,0.504283469
527406,0.493710952
342465,0.499760352
555656,0.500891404
481198,0.503618684
131620,0.491288012
515258,0.501186703
527813,0.495305288
617312,0.492186234
592288,0.500713091
463973,0.49065753
261766,0.503478428
446177,0.50443933
134277,0.496597157
9036,0.495952572
654129,0.494930345
37276,0.489727471
543352,0.505442254
457926,0.498908673
70303,0.501042193
332462,0.498895464
274695,0.504999214
117019,0.497951996
27990,0.50217423
486450,0.496129182
531628,0.492565354
370680,0.497457856
653829,0.498711865
471572,0.498769346
271546,0.504515988
205629,0.501819013
260321,0.496589438
274359,0.507687789
385110,0.499845451
405951,0.501853485
350835,0.500586675
663694,0.49771974
423333,0.506377719
472598,0.501145355
590036,0.493652516
213834,0.504125618
614500,0.495769256
426073,0.491761911
113403,0.501409199
640591,0.498174175
637597,0.503558553
59265,0.506374076
457239,0.502415709
531999,0.497678345
19047,0.502173097
395476,0.498191941
489283,0.497999216
124250,0.498880436
231260,0.494823379
177141,0.503436361
539477,0.502337237
264685,0.501156297
31834,0.503018636
438242,0.485446767
144369,0.504104002
92081,0.495137083
653464,0.497637867
55566,0.509474703
458301,0.498208143
628126,0.510762231
456400,0.494012277
638526,0.498175553
134818,0.499524003
464586,0.505768577
442515,0.495875024
415934,0.501546842
409401,0.493753351
632096,0.504128379
518220,0.49858322
239821,0.507448663
83356,0.500735282
582844,0.496761033
17895,0.499915413
487077,0.495820895
11072,0.501473378
630844,0.503546994
18454,0.501534645
647972,0.499764607
470448,0.494161689
46408,0.501011335
118741,0.501883347
357017,0.591126762
100410,0.50483936
249471,0.502365158
271090,0.498706656
44536,0.508329276
551626,0.497564959
136233,0.505510821
176156,0.500507185
366251,0.503585707
577751,0.504798525
520398,0.507209122
287741,0.506064032
535457,0.499890253
296327,0.508928863
262252,0.499259546
168896,0.495322498
56034,0.494585017
544107,0.501930418
358133,0.49971554
606969,0.498769346
649673,0.496781055
228769,0.50007262
554785,0.4953647
340284,0.49720274
600917,0.50231918
512931,0.495137083
73359,0.508899619
281481,0.502888626
435444,0.501328985
481698,0.491984133
39681,0.501998807
554118,0.49343184
45601,0.504007052
398877,0.507284946
251234,0.501813671
530516,0.496256984
320425,0.500810945
482967,0.495892307
580217,0.494044383
17697,0.502989461
621310,0.492764923
582241,0.590069687
539737,0.493175401
531725,0.502697614
223884,0.590615821
130948,0.496394473
338435,0.500149693
340507,0.494092778
31130,0.492929951
454346,0.496838874
53319,0.495887353
519157,0.497574728
289604,0.487956578
88476,0.494729571
222509,0.494768734
221580,0.497826519
482719,0.50423184
470983,0.496131397
545607,0.497624074
459548,0.507042024
111127,0.504395752
35559,0.504963782
447317,0.503450171
551721,0.498644547
134352,0.503678627
269731,0.504250211
50792,0.499263875
3608,0.507852874
121919,0.504939679
27234,0.495168951
224064,0.501036432
425085,0.506444822
320311,0.491389057
437062,0.50321015
279517,0.501973064
5373,0.507066397
594873,0.507111551
656654,0.498600583
532710,0.507819106
54225,0.499102367
332885,0.501216971
481874,0.504778077
29993,0.500348975
182285,0.495052848
373314,0.502300916
560456,0.48772888
131032,0.503543787
533786,0.498866211
230,0.502157736
106049,0.505262844
32340,0.497197327
232791,0.502681223
493145,0.492521611
188048,0.507386471
527054,0.504334027
313049,0.502877737
528056,0.49685372
352494,0.501552346
464532,0.494013757
295280,0.497039851
242360,0.503546994
215145,0.497544545
455473,0.503654222
490082,0.505325513
567674,0.501935169
495227,0.495745356
560544,0.501481891
467401,0.493566485
315547,0.501715644
72010,0.491587463
559660,0.501844219
522279,0.502821786
178624,0.504222986
196905,0.494274143
533779,0.492818985
24972,0.504569747
50553,0.507999214
515184,0.50643604
513394,0.498445757
466167,0.498184975
592446,0.496203673
492453,0.490943916
632468,0.499090503
142229,0.497359162
612552,0.49725036
588118,0.502386943
74067,0.500649501
257320,0.502965492
69948,0.506822911
400350,0.502934212
491888,0.502017393
186727,0.499712805
502930,0.49710025
586688,0.500126419
238047,0.503133703
570763,0.490321177
63419,0.497172984
359251,0.499636957
142288,0.499835803
363431,0.504954671
116435,0.50236293
600768,0.501730672
297350,0.507443743
63977,0.499202502
617258,0.495383182
205018,0.504578891
368027,0.495582288
575522,0.501034957
490637,0.503546994
568229,0.481942634
124136,0.503191186
119821,0.504125618
276628,0.499405426
151194,0.504741095
56887,0.501136773
545227,0.500460769
63422,0.499255837
206075,0.509415376
172888,0.500673594
301229,0.498248132
330333,0.493256889
318309,0.497060828
658878,0.496787046
601646,0.498396443
317189,0.496585097
488052,0.50033007
191064,0.494472326
19983,0.49801464
444836,0.502225566
319724,0.502305979
471858,0.503727162
560644,0.50248118
409330,0.498502145
412758,0.49412483
278609,0.497801732
499243,0.494807455
606147,0.505660447
663374,0.489443518
484896,0.505016724
272136,0.502557757
455275,0.501230977
489203,0.500176969
73428,0.496975304
15421,0.51044688
601448,0.491526471
236562,0.50038941
244407,0.50370669
279874,0.49713571
489855,0.49180369
599752,0.494856314
441183,0.503974299
642087,0.511705948
485924,0.491067404
142660,0.503180898
119552,0.500821036
173407,0.502979008
138146,0.493068126
146709,0.492100272
533536,0.495290652
204916,0.498646393
137404,0.495143902
226851,0.507668277
486318,0.503583943
259868,0.496840309
412168,0.498290968
58800,0.50288558
368384,0.502809935
67802,0.490699484
645069,0.505660447
600238,0.500753464
346895,0.500335766
258121,0.501687778
25886,0.504763752
656794,0.496312794
318999,0.504470119
600234,0.502491537
483546,0.498379199
565894,0.498929485
330904,0.506526512
416258,0.492499642
331423,0.503885752
42510,0.503004412
286731,0.494447025
406261,0.502134421
158680,0.507737737
445178,0.501329504
167990,0.498690268
356254,0.504849693
524372,0.499401805
43189,0.488869028
476688,0.503397877
328390,0.494390829
622624,0.494985646
514072,0.502029375
195781,0.505759557
475802,0.505301541
652070,0.504093947
489989,0.497883083
641973,0.497087208
423259,0.496642097
522268,0.495097399
281281,0.5050899
318940,0.50399826
123743,0.500563165
540080,0.499111243
558098,0.49391977
495504,0.499060044
656013,0.49407988
624904,0.494608207
539868,0.500545279
188150,0.506085247
546300,0.496286945
509469,0.500981698
164324,0.50435948
633935,0.491984806
495255,0.497914421
20406,0.502794907
452512,0.49343184
446178,0.494701745
86855,0.49516736
145969,0.50016089
212000,0.502351237
113545,0.500748821
533062,0.493056432
663372,0.495401243
93144,0.498616635
480029,0.504341147
529398,0.488685089
248523,0.501396855
467468,0.504061684
607153,0.501740045
119286,0.504246954
565980,0.499522506
249970,0.507095867
13035,0.501605158
32148,0.505427337
589718,0.507436709
517280,0.493680279
146788,0.498347312
547788,0.496039747
583175,0.49648484
575020,0.503530755
516096,0.493951903
536274,0.499944613
231906,0.493978156
605994,0.494792478
537295,0.498350426
597025,0.498100829
438084,0.498952852
163260,0.501055796
493132,0.489680781
509494,0.497421242
304619,0.488939795
240388,0.49769668
434628,0.496150163
261053,0.500391713
163557,0.504753208
645077,0.500048445
609951,0.499931472
637316,0.491873557
372394,0.499319705
161248,0.506955865
8470,0.501744783
451013,0.505527041
598838,0.495973114
340560,0.500463703
551909,0.491545592
465975,0.496538636
420443,0.493375639
287865,0.502265975
504774,0.495915058
265266,0.497599591
480752,0.499193997
